CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
5078,5,¢¤ª«¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.5833333333333333,0.5833333333333333,0.7777777777777778,8882,16134.606721344748,,7252.606721344748
5079,5,¦¬,¦¬,1.0,1.0,1.0,2474,7035.100414200555,,4561.100414200555
508,5,¤ª¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.6,0.6,0.75,6053,8653.242220433021,,2600.2422204330214
5080,5,¢¤ª¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.6363636363636364,0.6363636363636364,0.875,14094,30182.63102006406,,16088.631020064058
5081,5,¦¬,¦¬,1.0,1.0,1.0,10738,7735.024580904035,,3002.9754190959648
5082,5,¦¬,¦¬,1.0,1.0,1.0,1615,14691.340999166758,,13076.340999166758
5083,5,¦¬,¦¬,1.0,1.0,1.0,2958,7417.591379536046,,4459.591379536046
5084,5,¦¬,¦¬,1.0,1.0,1.0,6263,6486.791401007227,,223.79140100722725
5085,5,¦¬,¦¬,1.0,1.0,1.0,2615,8902.470863894367,,6287.470863894367
5086,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,2216,18153.812155142834,,15937.812155142834
5087,5,¦¬,¦¬,1.0,1.0,1.0,2575,8731.28159766976,,6156.28159766976
5088,5,¦¬,¦¬,1.0,1.0,1.0,2125,8891.72286489057,,6766.722864890569
5089,5,¢¤ª«¨¢¤¨¢¤¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.38888888888888884,0.38888888888888884,0.7777777777777778,24437,50265.37973417305,,25828.379734173053
509,5,¦¥,¦¬,0.5,0.5,0.33333333333333326,2663,10733.840365774095,,8070.840365774095
5090,5,¨¢¤ª¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.5,0.5,0.75,93159,203757.29208070366,,110598.29208070366
5091,5,¦¬,¦¬,1.0,1.0,1.0,7182,8846.283953637423,,1664.283953637423
5092,5,¢¤ª¡§¦¥,¢¤ª¡§¦¬,0.8571428571428572,0.8571428571428572,0.75,3702,16627.775256603192,,12925.775256603192
5093,5,¨¢¤ª¡§¦¥,¦¬,0.125,0.125,0.11111111111111116,36504,4372.267760171909,,32131.732239828092
5094,5,¦¥,¦¬,0.5,0.5,0.33333333333333326,5275,5312.14427549192,,37.14427549191987
5095,5,¦¬,¦¬,1.0,1.0,1.0,2710,5255.245999236515,,2545.2459992365148
5096,5,¦¬,¦¬,1.0,1.0,1.0,1929,8179.515028916339,,6250.515028916339
5097,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,5202,19621.98838375347,,14419.988383753469
5098,5,¦¬,¦¬,1.0,1.0,1.0,2935,8819.822057478399,,5884.822057478399
510,5,¦¬,¦¬,1.0,1.0,1.0,6681,4308.13502593214,,2372.86497406786
5100,5,¦¬,¦¬,1.0,1.0,1.0,7474,9050.435233412412,,1576.4352334124123
5102,5,¦¬,¦¬,1.0,1.0,1.0,6921,11581.379446320701,,4660.379446320701
5104,5,¦¬,¦¬,1.0,1.0,1.0,139,6622.808497686229,,6483.808497686229
5105,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,4704,16501.91002865901,,11797.910028659011
5106,5,¦¬,¦¬,1.0,1.0,1.0,1872,8914.043046247734,,7042.043046247734
5107,5,¢¤ª¡§£,¢¤ª¡§¦¬,0.7142857142857143,0.7142857142857143,0.625,3786,16029.120200599762,,12243.120200599762
5108,5,¦¬,¦¬,1.0,1.0,1.0,4731,8896.067723475773,,4165.067723475773
5109,5,¡§¦¬,¡§¦¬,1.0,1.0,1.0,52293,159189.6911164864,,106896.69111648641
511,5,¦¬,¦¬,1.0,1.0,1.0,6844,7639.245914624555,,795.2459146245546
5110,5,¦¬,¦¬,1.0,1.0,1.0,2410,8990.985205216575,,6580.985205216575
5111,5,¦¬,¦¬,1.0,1.0,1.0,3301,6548.316397847228,,3247.3163978472276
5112,5,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,35044,63670.435820768485,,28626.435820768485
5113,5,¦¬,¦¬,1.0,1.0,1.0,2622,8869.21840310137,,6247.218403101369
5115,5,¦¬,¦¬,1.0,1.0,1.0,6849,8970.174575639932,,2121.1745756399323
5118,5,¦¬,¦¬,1.0,1.0,1.0,6580,9397.39078877065,,2817.39078877065
512,5,¦¬,¦¬,1.0,1.0,1.0,3339,9218.675529048796,,5879.675529048796
5120,5,¦¬,¦¬,1.0,1.0,1.0,8084,8677.375701894376,,593.3757018943761
5121,5,¦¬,¦¬,1.0,1.0,1.0,222,8954.031658161308,,8732.031658161308
5122,5,¦¬,¦¬,1.0,1.0,1.0,7803,9023.685550226981,,1220.685550226981
5123,5,¦¬,¦¬,1.0,1.0,1.0,907,9005.511920428422,,8098.511920428422
5124,5,¦¬,¦¬,1.0,1.0,1.0,5045,8753.289566378951,,3708.2895663789513
5126,5,¦¬,¦¬,1.0,1.0,1.0,5618,8852.782861839594,,3234.7828618395943
5127,5,¦¬,¦¬,1.0,1.0,1.0,4506,9385.677131282453,,4879.677131282453
5128,5,¦¬,¦¬,1.0,1.0,1.0,2011,9524.99313790027,,7513.99313790027
5129,5,¦¬,¦¬,1.0,1.0,1.0,25658,8932.552830640161,,16725.44716935984
513,5,¦¬,¦¬,1.0,1.0,1.0,6812,7512.1456208452,,700.1456208452
5130,5,¦¬,¦¬,1.0,1.0,1.0,11892,8623.019020390233,,3268.980979609767
5134,5,¦¬,¦¬,1.0,1.0,1.0,14819,9055.456270590748,,5763.543729409252
5135,5,¦¬,¦¬,1.0,1.0,1.0,3517,13226.262713252127,,9709.262713252127
5136,5,¦¬,¦¬,1.0,1.0,1.0,2426,13325.236782876054,,10899.236782876054
5137,5,¦¬,¦¬,1.0,1.0,1.0,4169,8885.432420904164,,4716.432420904164
5138,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,10186,34868.60114928769,,24682.601149287693
5139,5,ª¨¢¤ª¡§¦¬,ª¡§¦¬,0.5555555555555556,0.5555555555555556,0.625,35211,9830.16927215962,,25380.83072784038
514,5,¦¬,¦¬,1.0,1.0,1.0,3514,8991.404068350806,,5477.4040683508065
5140,5,¦¬,¦¬,1.0,1.0,1.0,5361,8840.995443811016,,3479.9954438110162
5141,5,¦¬,¦¬,1.0,1.0,1.0,1400,8880.5920365903,,7480.5920365903
5144,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,58454,76271.96259737083,,17817.96259737083
5145,5,¦¬,¦¬,1.0,1.0,1.0,5825,8930.358394104365,,3105.3583941043653
5146,5,¦¬,¦¬,1.0,1.0,1.0,11310,8169.184683857584,,3140.815316142416
5147,5,¦¬,¦¬,1.0,1.0,1.0,12154,6906.147037992773,,5247.852962007227
5148,5,¦¬,¦¬,1.0,1.0,1.0,3227,4473.139047629573,,1246.1390476295728
5149,5,¦¬,¦¬,1.0,1.0,1.0,8778,9470.1365775864,,692.1365775863997
515,5,¦¬,¦¬,1.0,1.0,1.0,1602,9161.14520960557,,7559.145209605569
5150,5,¦¬,¦¬,1.0,1.0,1.0,10712,7240.439480513515,,3471.5605194864847
5151,5,¦¬,¦¬,1.0,1.0,1.0,1273,8865.691440081966,,7592.691440081966
5152,5,¦¬,¦¬,1.0,1.0,1.0,3907,9656.125835779018,,5749.1258357790175
5153,5,¦¬,¦¬,1.0,1.0,1.0,2738,6431.548021072571,,3693.548021072571
5154,5,¦¬,¦¬,1.0,1.0,1.0,2535,8840.888067811247,,6305.888067811247
5155,5,¦¬,¦¬,1.0,1.0,1.0,2793,3788.6806524602334,,995.6806524602334
5156,5,¦¥,¦¬,0.5,0.5,0.33333333333333326,4188,8009.592267445752,,3821.5922674457524
5157,5,ª¡£,ª¡§¦¬,0.4,0.4,0.33333333333333326,13619,12360.160643988886,,1258.8393560111144
5158,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,2146,17106.73630259505,,14960.73630259505
5159,5,¦¬,¦¬,1.0,1.0,1.0,6923,8779.737194105575,,1856.7371941055753
516,5,¦¬,¦¬,1.0,1.0,1.0,5659,6752.58255059494,,1093.5825505949397
5160,5,¦¬,¦¬,1.0,1.0,1.0,8892,8895.430722612286,,3.4307226122855354
5161,5,¦¬,¦¬,1.0,1.0,1.0,3866,8927.847875515195,,5061.8478755151955
5162,5,¦¬,¦¬,1.0,1.0,1.0,44,8842.372226618852,,8798.372226618852
5165,5,¦¬,¦¬,1.0,1.0,1.0,5315,3822.1679377932633,,1492.8320622067367
5166,5,£,¦¬,0.0,0.0,0.0,361,4891.750791427537,,4530.750791427537
5167,5,¦¬,¦¬,1.0,1.0,1.0,4571,7290.602089324018,,2719.6020893240184
5168,5,¡§¦¬,¡§¦¬,1.0,1.0,1.0,24348,31028.669013154446,,6680.669013154446
5169,5,¦¬,¦¬,1.0,1.0,1.0,9156,11090.655166083998,,1934.6551660839978
517,5,¦¬,¦¬,1.0,1.0,1.0,4968,8722.917636066217,,3754.917636066217
5170,5,¦¬,¦¬,1.0,1.0,1.0,7792,9612.709172521503,,1820.7091725215032
5171,5,¦¬,¦¬,1.0,1.0,1.0,3190,14004.945241082685,,10814.945241082685
5172,5,¦¬,¦¬,1.0,1.0,1.0,5208,9172.462011202731,,3964.4620112027314
5173,5,¦¬,¦¬,1.0,1.0,1.0,1555,8652.198206489331,,7097.198206489331
5174,5,¦¬,¦¬,1.0,1.0,1.0,1526,13639.0474952789,,12113.0474952789
5175,5,¦¬,¦¬,1.0,1.0,1.0,1402,9325.765192817345,,7923.765192817345
5176,5,¦¬,¦¬,1.0,1.0,1.0,3072,3715.29665359181,,643.2966535918099
5177,5,¢¤ª¡§£,¢¤ª¡§¦¬,0.7142857142857143,0.7142857142857143,0.625,2855,17022.312648291027,,14167.312648291027
5178,5,¦¬,¦¬,1.0,1.0,1.0,15123,8898.748737740249,,6224.2512622597515
518,5,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,18062,37946.524267284076,,19884.524267284076
5180,5,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,6823,41866.03120908318,,35043.03120908318
5181,5,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,7415,15690.952790411717,,8275.952790411717
5182,5,¦¬,¦¬,1.0,1.0,1.0,4215,9293.433408671008,,5078.433408671008
5183,5,¦¬,¦¬,1.0,1.0,1.0,2152,10336.65412425415,,8184.65412425415
5184,5,¤ª«¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.5454545454545454,0.5454545454545454,0.6666666666666666,170800,68069.88397731408,,102730.11602268592
5185,5,¦¬,¦¬,1.0,1.0,1.0,1954,9453.650975892298,,7499.650975892298
5187,5,¤ª¡¨¢¤ª«¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.375,0.375,0.6666666666666666,6314,15639.280750739612,,9325.280750739612
5188,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,3031,15083.426155184216,,12052.426155184216
5189,5,¦¬,¦¬,1.0,1.0,1.0,6984,9219.80926483013,,2235.80926483013
519,5,¦¬,¦¬,1.0,1.0,1.0,2142,8167.794358130859,,6025.794358130859
5190,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,4377,14875.924937686737,,10498.924937686737
5191,5,¦¬,¦¬,1.0,1.0,1.0,2740,9265.71057002822,,6525.710570028221
5192,5,¦¬,¦¬,1.0,1.0,1.0,5661,7959.48902982431,,2298.48902982431
5193,5,¦¬,¦¬,1.0,1.0,1.0,6689,6532.304798314266,,156.695201685734
5194,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,6072,14836.97163355471,,8764.97163355471
5195,5,¤ª¨¢¤ª¡§¨¢¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.33333333333333337,0.33333333333333337,0.75,36544,21609.443653403963,,14934.556346596037
5196,5,¦¬,¦¬,1.0,1.0,1.0,11661,9456.008411130446,,2204.991588869554
5197,5,¦¬,¦¬,1.0,1.0,1.0,1207,11415.761156516486,,10208.761156516486
5198,5,¦¬,¦¬,1.0,1.0,1.0,272,8929.285359620197,,8657.285359620197
5199,5,¦¬,¦¬,1.0,1.0,1.0,1862,9167.232751646465,,7305.232751646465
52,5,«¨¢¤ª¡§¦¬,¦¬,0.2222222222222222,0.2222222222222222,0.2222222222222222,18944,7105.865067453017,,11838.134932546982
520,5,¦¬,¦¬,1.0,1.0,1.0,55,10571.464154016929,,10516.464154016929
5200,5,¦¬,¦¬,1.0,1.0,1.0,50,10951.335290060782,,10901.335290060782
5201,5,¦¬,¦¬,1.0,1.0,1.0,74,10610.912742039776,,10536.912742039776
5202,5,¦¬,¦¬,1.0,1.0,1.0,775,10388.01564414314,,9613.01564414314
5203,5,¦¬,¦¬,1.0,1.0,1.0,150,11579.662397675762,,11429.662397675762
5204,5,¦¬,¦¬,1.0,1.0,1.0,10149,11402.687886706903,,1253.6878867069026
5206,5,¦¬,¦¬,1.0,1.0,1.0,3029,10105.639497510194,,7076.639497510194
5207,5,¦¬,¦¬,1.0,1.0,1.0,10721,9858.51653609835,,862.4834639016499
5208,5,¦¬,¦¬,1.0,1.0,1.0,1930,8929.895032808068,,6999.895032808068
521,5,¦¬,¦¬,1.0,1.0,1.0,59,5056.485163936364,,4997.485163936364
5210,5,¦¬,¦¬,1.0,1.0,1.0,5693,9066.097135432616,,3373.0971354326157
5211,5,¦¬,¦¬,1.0,1.0,1.0,2179,11166.099865164182,,8987.099865164182
5213,5,¦¬,¦¬,1.0,1.0,1.0,2325,12457.031691779519,,10132.031691779519
5214,5,¦¬,¦¬,1.0,1.0,1.0,31,8595.74285623297,,8564.74285623297
5215,5,¦¬,¦¬,1.0,1.0,1.0,138,9209.47408301463,,9071.47408301463
5217,5,¦¬,¦¬,1.0,1.0,1.0,15694,13401.054879577054,,2292.9451204229463
5218,5,¦¬,¦¬,1.0,1.0,1.0,2922,11261.90585911928,,8339.90585911928
5219,5,¦¬,¦¬,1.0,1.0,1.0,7354,8448.407023254105,,1094.4070232541053
522,5,¦¬,¦¬,1.0,1.0,1.0,2304,4212.1515230044515,,1908.1515230044515
5220,5,¦¬,¦¬,1.0,1.0,1.0,113,9382.164194857614,,9269.164194857614
5221,5,¦¬,¦¬,1.0,1.0,1.0,3333,11143.114629754402,,7810.114629754402
5222,5,¦¬,¦¬,1.0,1.0,1.0,5800,10840.926160137245,,5040.9261601372455
5224,5,¦¬,¦¬,1.0,1.0,1.0,988,11534.191563828092,,10546.191563828092
5226,5,¦¬,¦¬,1.0,1.0,1.0,61,10028.61463000099,,9967.61463000099
5227,5,¦¬,¦¬,1.0,1.0,1.0,4590,12993.014955918403,,8403.014955918403
5229,5,¦¬,¦¬,1.0,1.0,1.0,9124,8915.531316298571,,208.46868370142874
523,5,¦¬,¦¬,1.0,1.0,1.0,2380,5586.287657548067,,3206.287657548067
5230,5,¦¬,¦¬,1.0,1.0,1.0,3558,3409.4905317662574,,148.5094682337426
5231,5,¦¬,¦¬,1.0,1.0,1.0,3412,9488.72520111379,,6076.72520111379
5232,5,¦¬,¦¬,1.0,1.0,1.0,6403,12890.43846986983,,6487.43846986983
5234,5,¦¬,¦¬,1.0,1.0,1.0,843,11224.116762336089,,10381.116762336089
5235,5,¦¬,¦¬,1.0,1.0,1.0,1544,9778.09916740729,,8234.09916740729
5236,5,¦¬,¦¬,1.0,1.0,1.0,4933,5584.7137769028195,,651.7137769028195
5237,5,¦¬,¦¬,1.0,1.0,1.0,1910,4771.834653362385,,2861.8346533623853
524,5,¦¬,¦¬,1.0,1.0,1.0,2856,8125.536098114084,,5269.536098114084
525,5,¦¬,¦¬,1.0,1.0,1.0,1606,9057.743572856076,,7451.743572856076
5257,5,¦¬,¦¬,1.0,1.0,1.0,3807,11195.877841748474,,7388.877841748474
5258,5,¦¬,¦¬,1.0,1.0,1.0,3378,9113.875102248272,,5735.875102248272
5259,5,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,14695,26097.51763851477,,11402.517638514772
5260,5,¦¬,¦¬,1.0,1.0,1.0,8155,10520.452331640692,,2365.452331640692
5261,5,¦¬,¦¬,1.0,1.0,1.0,15384,7093.1552799129195,,8290.84472008708
5262,5,¦¬,¦¬,1.0,1.0,1.0,116,4659.320808740695,,4543.320808740695
5263,5,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,2958,15969.419870242305,,13011.419870242305
5264,5,¨¢¤ª¡§¦¬,ª¡§¦¬,0.625,0.625,0.625,5173,21570.739684082208,,16397.739684082208
5266,5,¦¥,¦¬,0.5,0.5,0.33333333333333326,101,13866.914844408037,,13765.914844408037
5267,5,¦¬,¦¬,1.0,1.0,1.0,1131,12399.746595903329,,11268.746595903329
5268,5,¦¬,¦¬,1.0,1.0,1.0,1306,12486.496246526647,,11180.496246526647
5269,5,¦¬,¦¬,1.0,1.0,1.0,698,12574.79414298446,,11876.79414298446
527,5,¦¬,¦¬,1.0,1.0,1.0,2854,9419.856072830204,,6565.856072830204
5270,5,¦¬,¦¬,1.0,1.0,1.0,127,12495.785237857923,,12368.785237857923
5272,5,¦¬,¦¬,1.0,1.0,1.0,102,9409.911459121968,,9307.911459121968
5279,5,¦¬,¦¬,1.0,1.0,1.0,1919,10569.710346020718,,8650.710346020718
528,5,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,6526,13508.039102048533,,6982.039102048533
5281,5,¦¬,¦¬,1.0,1.0,1.0,27742,9425.507339412585,,18316.492660587413
5284,5,¦¬,¦¬,1.0,1.0,1.0,1541,13437.30782241762,,11896.30782241762
5286,5,¦¬,¦¬,1.0,1.0,1.0,2598,9740.166902624409,,7142.166902624409
5287,5,¦¥,¦¬,0.5,0.5,0.33333333333333326,26557,8632.327116910656,,17924.672883089344
5288,5,¦¬,¦¬,1.0,1.0,1.0,2531,9721.081060503497,,7190.081060503497
5289,5,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,2223,24485.497231620426,,22262.497231620426
529,5,¦¬,¦¬,1.0,1.0,1.0,4033,10768.035752294782,,6735.035752294782
5290,5,¤ª¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.6,0.6,0.75,3645,22232.68321843534,,18587.68321843534
5292,5,£,¦¬,0.0,0.0,0.0,1908,6484.95464263282,,4576.95464263282
530,5,¦¬,¦¬,1.0,1.0,1.0,7212,7334.660106526095,,122.66010652609475
5300,5,¦¬,¦¬,1.0,1.0,1.0,1793,8498.536863037652,,6705.536863037652
5301,5,¢¤ª¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.6363636363636364,0.6363636363636364,0.875,2790,21456.497182599385,,18666.497182599385
5302,5,¢¤ª«¨¢¤ª«©£,¢¤ª¡§¦¬,0.2727272727272727,0.2727272727272727,0.2727272727272727,6799,23065.755559553756,,16266.755559553756
5303,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,6165,22757.93637957039,,16592.93637957039
5304,5,¦¬,¦¬,1.0,1.0,1.0,1320,11144.870372453308,,9824.870372453308
5306,5,¦¬,¦¬,1.0,1.0,1.0,3876,10260.745096526318,,6384.745096526318
5308,5,¦¬,¦¬,1.0,1.0,1.0,1522,10886.95515571344,,9364.95515571344
5309,5,¦¬,¦¬,1.0,1.0,1.0,6948,10615.787709164375,,3667.787709164375
531,5,¦¥,¦¬,0.5,0.5,0.33333333333333326,2214,5425.2596917339315,,3211.2596917339315
5310,5,¦¬,¦¬,1.0,1.0,1.0,4590,10862.049727875376,,6272.0497278753755
5311,5,¦¬,¦¬,1.0,1.0,1.0,1839,11426.629832601104,,9587.629832601104
5313,5,¦¬,¦¬,1.0,1.0,1.0,4097,11446.10987039684,,7349.10987039684
5315,5,¦¬,¦¬,1.0,1.0,1.0,2345,10744.606986291365,,8399.606986291365
5316,5,¦¬,¦¬,1.0,1.0,1.0,46,10919.30483585974,,10873.30483585974
5317,5,¦¬,¦¬,1.0,1.0,1.0,34761,10758.22584226193,,24002.77415773807
5318,5,¦¬,¦¬,1.0,1.0,1.0,1649,10776.097658439521,,9127.097658439521
5321,5,¦¬,¦¬,1.0,1.0,1.0,2674,10535.010002095716,,7861.010002095716
5322,5,¦¬,¦¬,1.0,1.0,1.0,23,10668.993968076407,,10645.993968076407
5323,5,¦¬,¦¬,1.0,1.0,1.0,1231,10468.244379321095,,9237.244379321095
5324,5,¦¬,¦¬,1.0,1.0,1.0,4748,10627.284196274662,,5879.2841962746625
5325,5,¦¬,¦¬,1.0,1.0,1.0,5,10685.285132149307,,10680.285132149307
5327,5,¦¬,¦¬,1.0,1.0,1.0,2270,11870.5875118578,,9600.5875118578
5329,5,¦¬,¦¬,1.0,1.0,1.0,1103,11947.863890717814,,10844.863890717814
533,5,¤ª«¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.5454545454545454,0.5454545454545454,0.6666666666666666,251308,111527.4299212278,,139780.5700787722
5331,5,¦¬,¦¬,1.0,1.0,1.0,94,10549.311324443184,,10455.311324443184
5332,5,¦¥,¦¬,0.5,0.5,0.33333333333333326,168,10252.984520326874,,10084.984520326874
5335,5,¦¬,¦¬,1.0,1.0,1.0,1484,10188.612124790325,,8704.612124790325
5338,5,¦¬,¦¬,1.0,1.0,1.0,294,10288.95741495183,,9994.95741495183
5339,5,¦¬,¦¬,1.0,1.0,1.0,5087,10039.53360835577,,4952.53360835577
534,5,¤ª«¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.5454545454545454,0.5454545454545454,0.6666666666666666,252493,134572.013545476,,117920.98645452401
5340,5,¨¢¤ª¨¢¤ª«¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.47058823529411764,0.47058823529411764,0.8888888888888888,24058,12382.997149128718,,11675.002850871282
5341,5,¦¬,¦¬,1.0,1.0,1.0,6070,5596.264435688667,,473.7355643113333
5342,5,¨¢¤ª«¨¢¤¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.5,0.5,0.8888888888888888,3574,23867.311110037583,,20293.311110037583
5343,5,¦¬,¦¬,1.0,1.0,1.0,2406,9824.092854659237,,7418.092854659237
5344,5,¦¬,¦¬,1.0,1.0,1.0,4311,7074.656136385334,,2763.6561363853343
5345,5,¦¬,¦¬,1.0,1.0,1.0,3151,9794.154297750969,,6643.154297750969
5346,5,¤ª¨¢¤ª¡§¦¥,¤ª¡§¦¬,0.5,0.5,0.5555555555555556,4246,26470.832308951172,,22224.832308951172
5347,5,¡§¦¬,¡§¦¬,1.0,1.0,1.0,43227,189450.22947032802,,146223.22947032802
5348,5,¦¬,¦¬,1.0,1.0,1.0,6098,5727.277907513617,,370.7220924863832
5349,5,¦¬,¦¬,1.0,1.0,1.0,1524,9712.359904414236,,8188.359904414236
535,5,¦¬,¦¬,1.0,1.0,1.0,7013,7723.991696927882,,710.991696927882
5350,5,¦¬,¦¬,1.0,1.0,1.0,6404,5853.301901998,,550.6980980019998
5351,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,7748,16899.572690718465,,9151.572690718465
5352,5,¦¬,¦¬,1.0,1.0,1.0,2351,10444.75515385835,,8093.75515385835
5353,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,4954,9875.970819249816,,4921.9708192498165
5354,5,¦¬,¦¬,1.0,1.0,1.0,2744,6900.811611625926,,4156.811611625926
5355,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,6487,13298.304270285615,,6811.304270285615
5356,5,£,¦¬,0.0,0.0,0.0,1217,7461.78180295405,,6244.78180295405
5357,5,¦¬,¦¬,1.0,1.0,1.0,8013,13183.867089343756,,5170.867089343756
5358,5,¦¬,¦¬,1.0,1.0,1.0,1183,10117.265609701282,,8934.265609701282
5359,5,¦¬,¦¬,1.0,1.0,1.0,3842,9771.966159852978,,5929.966159852978
536,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,11805,30366.598272098883,,18561.598272098883
5360,5,¦¬,¦¬,1.0,1.0,1.0,2434,5457.38700198882,,3023.38700198882
5361,5,¨¢¤ª«¨¢¤ª¡«¨¢¤ª¨¢¤ª¨¢¤ª¡§¦¥,¦¬,0.03703703703703709,0.03703703703703709,0.09999999999999998,6604,5250.643099678896,,1353.3569003211041
5362,5,¦¬,¦¬,1.0,1.0,1.0,3380,4396.712245092051,,1016.7122450920506
5364,5,¡£,¡§¦¬,0.25,0.25,0.19999999999999996,79765,9787.853696575397,,69977.1463034246
5365,5,¦¬,¦¬,1.0,1.0,1.0,6189,9994.691552885119,,3805.6915528851187
5366,5,¦¬,¦¬,1.0,1.0,1.0,1737,8724.891032818708,,6987.8910328187085
5367,5,¢¤ª¡§¦¥,¢¤ª¡§¦¬,0.8571428571428572,0.8571428571428572,0.75,5687,25000.63165580437,,19313.63165580437
537,5,¦¬,¦¬,1.0,1.0,1.0,2895,8861.44863706411,,5966.44863706411
5377,5,£,¡§¦¬,0.0,0.0,0.0,3074,14547.738658720367,,11473.738658720367
5378,5,«¨¢¤ª¡§¦¨¢¤ª«¨¢¤ª¡§£,¡§¦¬,0.15000000000000002,0.15000000000000002,0.30000000000000004,203203,74900.17265260594,,128302.82734739406
5379,5,¤ª¨¢¤¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.46153846153846156,0.46153846153846156,0.75,3293,25600.48139072414,,22307.48139072414
538,5,¦¬,¦¬,1.0,1.0,1.0,3984,7328.542092917695,,3344.5420929176953
5380,5,¦¬,¦¬,1.0,1.0,1.0,4199,9990.37426381337,,5791.37426381337
5381,5,¦¬,¦¬,1.0,1.0,1.0,5561,10419.272700940452,,4858.272700940452
5382,5,¦¬,¦¬,1.0,1.0,1.0,46,10921.99262158366,,10875.99262158366
5383,5,¦¥,¦¬,0.5,0.5,0.33333333333333326,4706,9921.372124719259,,5215.372124719259
5384,5,¦¬,¦¬,1.0,1.0,1.0,1300,7285.977182523204,,5985.977182523204
5385,5,¦¬,¦¬,1.0,1.0,1.0,1676,8744.49827731687,,7068.49827731687
5386,5,¦¬,¦¬,1.0,1.0,1.0,4372,9938.226287277426,,5566.226287277426
5387,5,¦¬,¦¬,1.0,1.0,1.0,2144,10512.06104236153,,8368.06104236153
5388,5,¡§¦¬,¡§¦¬,1.0,1.0,1.0,5093,30008.98202119612,,24915.98202119612
5389,5,¦¬,¦¬,1.0,1.0,1.0,1909,10046.951742177574,,8137.9517421775745
539,5,¦¬,¦¬,1.0,1.0,1.0,320,8343.309377751522,,8023.309377751522
5390,5,¦¬,¦¬,1.0,1.0,1.0,3027,4856.696396908705,,1829.6963969087046
5391,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,6528,25027.72982731337,,18499.72982731337
5392,5,¦¥,¦¬,0.5,0.5,0.33333333333333326,2510,4221.204480606508,,1711.2044806065078
5393,5,¨¢¤ª¡§¦¥,¨¢¤ª¡§¦¬,0.875,0.875,0.7777777777777778,40340,61597.967054328765,,21257.967054328765
5394,5,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,39343,57052.9426769086,,17709.9426769086
5395,5,¦¬,¦¬,1.0,1.0,1.0,4791,6586.4808269539335,,1795.4808269539335
5396,5,¦¬,¦¬,1.0,1.0,1.0,5180,7416.927534672615,,2236.9275346726154
5398,5,¦¬,¦¬,1.0,1.0,1.0,3065,5652.813256269152,,2587.8132562691517
5399,5,¦¬,¦¬,1.0,1.0,1.0,5434,6319.676376827871,,885.6763768278706
