CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
693,4,§¦¬,§¦¬,1.0,1.0,1.0,31320,86938.58014593887,,55618.580145938875
6930,4,«¨¢¤ª¡§¦¬,§¦¨¢¤ª¡§¦¬,0.8,0.8,0.8888888888888888,40422,136129.75526356872,,95707.75526356872
6931,4,§¦¬,§¦¬,1.0,1.0,1.0,2879,7589.636993542585,,4710.636993542585
6932,4,§¦¬,§¦¬,1.0,1.0,1.0,27926,93741.9506979916,,65815.9506979916
6933,4,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,2123,7116.031083701317,,4993.031083701317
6934,4,§¦¬,§¦¬,1.0,1.0,1.0,2432,6974.100810062122,,4542.100810062122
6935,4,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,3847,25666.06974690671,,21819.06974690671
6936,4,¨¢¤ª¡¨¢¤ª«¨¢¤ª¡§¦¥,¨¢¤ª¡§¦¬,0.38888888888888884,0.38888888888888884,0.7,50446,47985.99644882916,,2460.003551170841
6937,4,§¦¬,§¦¬,1.0,1.0,1.0,3316,6738.651844733156,,3422.6518447331564
6938,4,§¦¬,§¦¬,1.0,1.0,1.0,631,6471.098422824928,,5840.098422824928
6939,4,£,§¦¬,0.0,0.0,0.0,4628,18966.500952305298,,14338.500952305298
694,4,§¦¬,§¦¬,1.0,1.0,1.0,31394,64918.33671547682,,33524.33671547682
6940,4,§¦¬,§¦¬,1.0,1.0,1.0,33182,102671.53557377332,,69489.53557377332
6941,4,§¦¬,§¦¬,1.0,1.0,1.0,49402,52457.32606575995,,3055.326065759953
6942,4,§¦¬,§¦¬,1.0,1.0,1.0,1357,22689.684663285472,,21332.684663285472
6943,4,¤¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.6666666666666667,0.6666666666666667,0.75,6601,6932.663952259786,,331.66395225978613
6944,4,§£,§¦¬,0.33333333333333337,0.33333333333333337,0.25,9920,27649.99128207835,,17729.99128207835
6945,4,¨¢¤ª¡«¨¢¤«¨£,§¦¨¢¤ª¡§¦¬,0.25,0.25,0.5,185451,133286.47325160576,,52164.526748394244
6946,4,§¦¬,§¦¬,1.0,1.0,1.0,2877,7352.793107567984,,4475.793107567984
6947,4,§¦¬,§¦¬,1.0,1.0,1.0,13927,30572.81146127482,,16645.81146127482
6948,4,§¦¬,§¦¬,1.0,1.0,1.0,2729,7503.088068324236,,4774.088068324236
6949,4,¨¢¤ª¡«¨¢¤ª«¨¢¤ª¡«©¨¢¤ª«©¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.25,0.25,0.8,219897,36072.913434036185,,183824.0865659638
695,4,§¦¬,§¦¬,1.0,1.0,1.0,30796,9521.657226772346,,21274.342773227654
6950,4,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,9155,21339.941744040483,,12184.941744040483
6951,4,§¦¬,§¦¬,1.0,1.0,1.0,45072,91062.95735140328,,45990.95735140328
6952,4,§¦¬,§¦¬,1.0,1.0,1.0,8812,31156.558665634802,,22344.558665634802
6953,4,§¦¬,§¦¬,1.0,1.0,1.0,42624,140641.4994897635,,98017.49948976349
6954,4,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,5008,27547.51999548901,,22539.51999548901
6955,4,§¦¬,§¦¬,1.0,1.0,1.0,37090,6418.180555533893,,30671.819444466106
6957,4,§¦¬,§¦¬,1.0,1.0,1.0,21851,87736.7098216193,,65885.7098216193
6958,4,§¦¬,§¦¬,1.0,1.0,1.0,3780,6421.497240553753,,2641.497240553753
6959,4,§¦¬,§¦¬,1.0,1.0,1.0,4350,19412.389948530796,,15062.389948530796
696,4,§¦¬,§¦¬,1.0,1.0,1.0,24255,72914.80359705904,,48659.80359705904
6960,4,§¦¬,§¦¬,1.0,1.0,1.0,4178,6368.500413208834,,2190.5004132088343
6961,4,§¦¬,§¦¬,1.0,1.0,1.0,16972,61668.51405352763,,44696.51405352763
6963,4,§¦¬,§¦¨¢¤ª¡§¦¬,0.30000000000000004,0.30000000000000004,0.375,47420,133031.47496194064,,85611.47496194064
6964,4,¨¢¤ª¡§¦¬,§¦¬,0.375,0.375,0.375,5282,29771.070179331935,,24489.070179331935
6965,4,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,1739,6050.654152814709,,4311.654152814709
6966,4,«¨¢¤ª¡§¦¬,§¦¬,0.33333333333333337,0.33333333333333337,0.33333333333333326,75690,135971.4831608297,,60281.483160829695
6967,4,§¦¬,§¦¬,1.0,1.0,1.0,1094,7814.181611705928,,6720.181611705928
6968,4,«¨¢¤ª¡§¦¬,§¦¬,0.33333333333333337,0.33333333333333337,0.33333333333333326,3659,6095.448445312491,,2436.4484453124905
6969,4,¤¨¢¤ª¡§¦¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.375,0.375,0.75,82182,14212.425176850478,,67969.57482314952
697,4,¢¤ª¡«¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.5384615384615384,0.5384615384615384,0.7777777777777778,91446,13946.63281807358,,77499.36718192641
6970,4,§¦¬,§¦¬,1.0,1.0,1.0,1571,7692.882040292416,,6121.882040292416
6971,4,§¦¬,§¦¬,1.0,1.0,1.0,4045,7537.81888381674,,3492.81888381674
6972,4,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,2046,8570.647343854775,,6524.647343854775
6973,4,§¦¬,§¦¨¢¤ª¡§¦¬,0.30000000000000004,0.30000000000000004,0.375,40906,130399.98836103344,,89493.98836103344
6974,4,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,8564,20277.694436606573,,11713.694436606573
6975,4,§¦¬,§¦¨¢¤ª¡§¦¬,0.30000000000000004,0.30000000000000004,0.375,28463,134350.35465730636,,105887.35465730636
6976,4,§¦¬,§¦¬,1.0,1.0,1.0,3593,6623.910673629794,,3030.9106736297936
6977,4,«¨¢¤ª¡§¦¥,§¦¬,0.2222222222222222,0.2222222222222222,0.19999999999999996,26530,21304.992790818724,,5225.007209181276
6978,4,§¦¬,§¦¬,1.0,1.0,1.0,4871,7959.949489066558,,3088.9494890665583
6979,4,§¦¬,§¦¨¢¤ª¡§¦¬,0.30000000000000004,0.30000000000000004,0.375,31901,135301.06550773812,,103400.06550773812
698,4,§¦¬,§¦¬,1.0,1.0,1.0,7677,9361.260215875765,,1684.2602158757654
6980,4,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,19741,10864.556860734821,,8876.443139265179
6981,4,¨¢¨¢¤ª¡¨¢¤ª¡§¦¬,§¦¬,0.19999999999999996,0.19999999999999996,0.375,32054,50168.65451459831,,18114.65451459831
6982,4,§¦¬,§¦¬,1.0,1.0,1.0,37678,86370.36013992371,,48692.36013992371
6983,4,«¨¢¤ª¡§¦¬,§¦¬,0.33333333333333337,0.33333333333333337,0.33333333333333326,50919,166728.39295024716,,115809.39295024716
6984,4,§¦¬,§¦¬,1.0,1.0,1.0,21701,10437.31295717173,,11263.68704282827
6985,4,§¦¬,§¦¬,1.0,1.0,1.0,12601,19833.556709079996,,7232.556709079996
6986,4,§¦¬,§¦¬,1.0,1.0,1.0,2015,6316.987260995845,,4301.987260995845
6987,4,§¦¬,§¦¬,1.0,1.0,1.0,45152,77120.49647786123,,31968.496477861234
6988,4,§¦¬,§¦¬,1.0,1.0,1.0,6262,20826.511067420426,,14564.511067420426
6989,4,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,26167,17174.37568547589,,8992.62431452411
699,4,§¦¬,§¦¬,1.0,1.0,1.0,17066,53821.21843319057,,36755.21843319057
6990,4,§¦¬,§¦¬,1.0,1.0,1.0,1175,7357.503141287535,,6182.503141287535
6991,4,¨£,¨¢¤ª¡§¦¬,0.125,0.125,0.11111111111111116,215,10564.933806895906,,10349.933806895906
6992,4,¤¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.6666666666666667,0.6666666666666667,0.75,16561,22848.619522617642,,6287.619522617642
6993,4,¨¢¤ª¡§¦¥,¨¢¤ª¡§¦¬,0.875,0.875,0.7777777777777778,4058,8890.576311703859,,4832.576311703859
6994,4,§¦¬,§¦¬,1.0,1.0,1.0,11743,9498.633176389674,,2244.366823610326
6995,4,§¦¬,§¦¬,1.0,1.0,1.0,6426,6821.457966662297,,395.4579666622967
6996,4,§¦¬,§¦¬,1.0,1.0,1.0,25230,97395.53444674383,,72165.53444674383
6997,4,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,32453,12805.364997296942,,19647.635002703057
6998,4,§¦¬,§¦¬,1.0,1.0,1.0,1284,7582.33409545026,,6298.33409545026
6999,4,§¦¬,§¦¨¢¤ª¡§¦¬,0.30000000000000004,0.30000000000000004,0.375,37628,132614.08449922112,,94986.08449922112
700,4,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,44381,82872.39045424057,,38491.390454240565
7000,4,§¦¬,§¦¬,1.0,1.0,1.0,1079,7213.428854301623,,6134.428854301623
7001,4,§¦¬,§¦¬,1.0,1.0,1.0,3369,6817.905006075381,,3448.9050060753807
7002,4,§£,§¦¬,0.33333333333333337,0.33333333333333337,0.25,41581,94358.37781206475,,52777.37781206475
7003,4,§¦¬,§¦¬,1.0,1.0,1.0,13479,24591.36259133757,,11112.362591337569
7004,4,§¦¬,§¦¬,1.0,1.0,1.0,25922,86399.85782645455,,60477.85782645455
7005,4,§¦¬,§¦¬,1.0,1.0,1.0,11817,7400.948704166609,,4416.051295833391
7006,4,§¦¬,§¦¬,1.0,1.0,1.0,8412,7366.811479645795,,1045.1885203542051
7007,4,§¦¬,§¦¬,1.0,1.0,1.0,1476,7370.012808017255,,5894.012808017255
7008,4,§¦¬,§¦¬,1.0,1.0,1.0,17324,6839.272225434605,,10484.727774565396
7009,4,§¦¬,§¦¬,1.0,1.0,1.0,13586,24622.39727824346,,11036.397278243461
701,4,§¦¬,§¦¬,1.0,1.0,1.0,46211,170032.15814640408,,123821.15814640408
7010,4,§¦¬,§¦¬,1.0,1.0,1.0,3285,7557.133988207426,,4272.133988207426
7011,4,§¦¬,§¦¬,1.0,1.0,1.0,1965,7211.089073225599,,5246.089073225599
7012,4,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,6906,7152.221874217692,,246.22187421769195
7013,4,§¦¬,§¦¬,1.0,1.0,1.0,6356,6759.10225685112,,403.1022568511198
7014,4,§¦¬,§¦¬,1.0,1.0,1.0,6472,19416.71981317009,,12944.71981317009
7015,4,§¦¬,§¦¬,1.0,1.0,1.0,4279,6385.12241144318,,2106.1224114431798
7016,4,§¦¬,§¦¬,1.0,1.0,1.0,2801,7539.9389552175635,,4738.9389552175635
7017,4,§¦¬,§¦¬,1.0,1.0,1.0,2569,7011.668987980926,,4442.668987980926
7018,4,§¦¬,§¦¬,1.0,1.0,1.0,5916,6682.170375990364,,766.1703759903639
7019,4,§¦¬,§¦¬,1.0,1.0,1.0,3974,6499.953425303105,,2525.953425303105
702,4,§¦¬,§¦¬,1.0,1.0,1.0,1548,9268.689044832594,,7720.689044832594
7020,4,§¦¬,§¦¬,1.0,1.0,1.0,37282,6430.929278965799,,30851.0707210342
7021,4,§¦¬,§¦¬,1.0,1.0,1.0,5796,6487.324290681752,,691.3242906817522
7022,4,§¦¬,§¦¬,1.0,1.0,1.0,4676,9174.303485414966,,4498.303485414966
7023,4,§¦¬,§¦¬,1.0,1.0,1.0,3578,19888.077840313512,,16310.077840313512
7026,4,§¦¬,§¦¬,1.0,1.0,1.0,28087,42683.13088656043,,14596.13088656043
7027,4,§¦¬,§¦¬,1.0,1.0,1.0,7879,34603.40129321222,,26724.40129321222
703,4,§¦¬,§¦¬,1.0,1.0,1.0,2285,9492.345997214074,,7207.345997214074
7030,4,§¦¬,§¦¬,1.0,1.0,1.0,12354,77020.3712601317,,64666.371260131695
7032,4,§¦¬,§¦¬,1.0,1.0,1.0,14230,19760.744293940064,,5530.744293940064
7035,4,§¦¬,§¦¬,1.0,1.0,1.0,28652,18735.282939940163,,9916.717060059837
7036,4,§¦¬,§¦¬,1.0,1.0,1.0,32852,9206.083516535471,,23645.916483464527
7037,4,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,51624,59498.62720210927,,7874.627202109266
7038,4,§¦¬,§¦¬,1.0,1.0,1.0,6011,6330.4085354533245,,319.4085354533245
704,4,§¦¬,§¦¬,1.0,1.0,1.0,2869,9473.212271201373,,6604.212271201373
7040,4,§¦¬,§¦¬,1.0,1.0,1.0,4189,9167.993694401577,,4978.993694401577
7041,4,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,4699,25379.900857471148,,20680.900857471148
7042,4,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,142472,14017.590457920222,,128454.40954207978
7043,4,§¦¬,§¦¬,1.0,1.0,1.0,34321,9210.058363229582,,25110.941636770418
7044,4,§¦¬,§¦¬,1.0,1.0,1.0,27125,20693.162167600523,,6431.837832399477
7045,4,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,54533,151087.9413416182,,96554.94134161819
7046,4,§«¨¢¤ª¡§¦¬,§¦¬,0.30000000000000004,0.30000000000000004,0.33333333333333326,9213,9590.416439758872,,377.416439758872
7047,4,£,¨¢¤ª¡§¦¬,0.0,0.0,0.0,539,11009.925101069288,,10470.925101069288
7048,4,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,87788,60557.79809041469,,27230.20190958531
7049,4,§¦¬,§¦¬,1.0,1.0,1.0,12289,25226.542536829627,,12937.542536829627
705,4,§¦¬,§¦¬,1.0,1.0,1.0,13204,9474.932342819277,,3729.0676571807235
7050,4,§¦¬,§¦¬,1.0,1.0,1.0,14719,9556.290339778574,,5162.709660221426
7051,4,§¦¬,§¦¬,1.0,1.0,1.0,3713,9560.818027768788,,5847.818027768788
7052,4,§¦¬,§¦¬,1.0,1.0,1.0,22785,11408.163699938312,,11376.836300061688
7053,4,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,1315,11013.176368954155,,9698.176368954155
7054,4,§¦¬,§¦¬,1.0,1.0,1.0,1816,9621.71872023176,,7805.71872023176
7055,4,§¦¬,§¦¬,1.0,1.0,1.0,7325,9568.060345482867,,2243.060345482867
7056,4,§¦¬,§¦¬,1.0,1.0,1.0,1134,9569.035677480759,,8435.035677480759
7057,4,§¦¬,§¦¬,1.0,1.0,1.0,17918,10811.826055010952,,7106.173944989048
7058,4,§¦¬,§¦¬,1.0,1.0,1.0,17927,9656.27517064356,,8270.72482935644
7059,4,«¨¢¤ª¡¨¢¤ª¨¢¤ª¡§¦¬,§¦¬,0.16666666666666663,0.16666666666666663,0.33333333333333326,26053,9592.584153213647,,16460.415846786353
706,4,§¦¬,§¦¬,1.0,1.0,1.0,4143,9410.515086363905,,5267.515086363905
7060,4,§¦¬,§¦¬,1.0,1.0,1.0,4641,9509.935830473354,,4868.935830473354
7061,4,¢¤ª¡§¦¥,¢¤ª¡§¦¬,0.8571428571428572,0.8571428571428572,0.75,120518,11314.53678581634,,109203.46321418366
7062,4,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,9206,27224.60408851125,,18018.60408851125
7063,4,§¦¬,§¦¬,1.0,1.0,1.0,1778,9599.65379871188,,7821.653798711881
7064,4,§¦¬,§¦¬,1.0,1.0,1.0,5809,20977.003367851925,,15168.003367851925
7065,4,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,2049,10785.346262851965,,8736.346262851965
7066,4,§¦¬,§¦¬,1.0,1.0,1.0,10398,9586.420674091833,,811.5793259081674
7067,4,¨¢¤ª«¨¢¤ª«©¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.42105263157894735,0.42105263157894735,0.8,27089,10802.417595788042,,16286.582404211958
7068,4,§¦¬,§¦¬,1.0,1.0,1.0,2367,9577.82418540771,,7210.82418540771
707,4,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,3200,9338.310651546988,,6138.310651546988
7070,4,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,7788,9354.97073924071,,1566.9707392407108
7071,4,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,46017,71491.42915791913,,25474.429157919134
7072,4,§¦¬,§¦¬,1.0,1.0,1.0,25511,11863.125363549605,,13647.874636450395
7073,4,§¦¬,§¦¬,1.0,1.0,1.0,26158,9544.659753587495,,16613.340246412503
7075,4,§¦¬,§¦¬,1.0,1.0,1.0,4589,9520.476211693816,,4931.476211693816
7076,4,ª¡¨¢¤ª¡§¦¬,ª¡§¦¬,0.5,0.5,0.625,47315,183885.70770181398,,136570.70770181398
7077,4,§¦¬,§¦¬,1.0,1.0,1.0,9876,12701.868801953056,,2825.8688019530564
7078,4,§¦¬,§¦¬,1.0,1.0,1.0,9427,37467.45923102218,,28040.459231022178
7079,4,§¦¬,§¦¬,1.0,1.0,1.0,6874,23899.750512021525,,17025.750512021525
708,4,§¦¬,§¦¬,1.0,1.0,1.0,2526,9067.321197646186,,6541.321197646186
7080,4,¨¢¤ª¡§¦¬,§¦¬,0.375,0.375,0.375,35237,69996.62537423092,,34759.62537423092
7081,4,§¦¬,§¦¬,1.0,1.0,1.0,4134,9565.197348245809,,5431.197348245809
7082,4,¨¢¤ª«¨¢¤ª«©¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.42105263157894735,0.42105263157894735,0.8,17877,10864.030137925149,,7012.969862074851
7083,4,§¦¬,§¦¬,1.0,1.0,1.0,4232,9573.582712497957,,5341.582712497957
7084,4,§¦¬,§¦¬,1.0,1.0,1.0,30852,12622.28262990885,,18229.71737009115
7085,4,§¦¬,§¦¬,1.0,1.0,1.0,19688,20245.99554208049,,557.9955420804908
7086,4,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,11876,12477.915235464112,,601.9152354641119
7087,4,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,13179,37198.65647484638,,24019.65647484638
7088,4,«¨¢¤ª«¨¢¤ª¡§¦¥,§¦¬,0.1428571428571429,0.1428571428571429,0.19999999999999996,123137,138622.58281034316,,15485.582810343156
7089,4,§¦¬,§¦¬,1.0,1.0,1.0,39563,42792.408457243175,,3229.408457243175
709,4,§¦¬,§¦¬,1.0,1.0,1.0,686,10711.879071767506,,10025.879071767506
7090,4,§¦¬,§¦¬,1.0,1.0,1.0,1870,9584.96348020309,,7714.9634802030905
7091,4,§¦¬,§¦¬,1.0,1.0,1.0,3158,9821.241949314046,,6663.241949314046
7092,4,¢¤ª¡«¨¢¤ª«¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.38888888888888884,0.38888888888888884,0.7777777777777778,14338,10005.840156266428,,4332.159843733572
7093,4,§¦¬,§¦¬,1.0,1.0,1.0,5665,9563.966393653876,,3898.9663936538764
7094,4,¢¤ª«¨¢¤ª¨¢¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.38888888888888884,0.38888888888888884,0.7777777777777778,425139,9906.43114129209,,415232.5688587079
7095,4,¨¢¤ª«¨¢¤ª«©¨¢¤ª«©¨¢¤ª«©£,¨¢¤ª¡§¦¬,0.16666666666666663,0.16666666666666663,0.36363636363636365,178632,10842.131721756263,,167789.86827824372
7096,4,§¦¬,§¦¬,1.0,1.0,1.0,8126,9600.572177899085,,1474.5721778990846
7097,4,¨¢¤ª«¨¢¤ª¡«©¨¢¤ª¡§¦¨¢¤ª¡§«£,¨¢¤ª¡§¦¬,0.2592592592592593,0.2592592592592593,0.6363636363636364,21845,10437.755641332937,,11407.244358667063
7098,4,§¦¬,§¦¬,1.0,1.0,1.0,2756,9567.70859234849,,6811.70859234849
7099,4,§¦¬,§¦¬,1.0,1.0,1.0,17138,9581.279201670512,,7556.720798329488
7100,4,§¦¬,§¦¬,1.0,1.0,1.0,5305,22859.458452648272,,17554.458452648272
7101,4,§£,§¦¬,0.33333333333333337,0.33333333333333337,0.25,1017,9577.132045517314,,8560.132045517314
7102,4,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,4652,10796.064032126098,,6144.064032126098
7103,4,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,518491,79063.61851885081,,439427.3814811492
7104,4,§¦¬,§¦¬,1.0,1.0,1.0,21762,8672.375220932208,,13089.624779067792
7105,4,§¦¬,§¦¬,1.0,1.0,1.0,3716,9607.510868208414,,5891.510868208414
7106,4,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,7056,8956.71013312849,,1900.7101331284903
7108,4,§¦¬,§¦¬,1.0,1.0,1.0,6463,9819.462990182756,,3356.4629901827557
711,4,§¦¬,§¦¬,1.0,1.0,1.0,2523,9449.450978171646,,6926.450978171646
7111,4,§¦¬,§¦¬,1.0,1.0,1.0,1625,9580.388271077843,,7955.3882710778435
7112,4,§¦¬,§¦¬,1.0,1.0,1.0,10283,9587.19286230638,,695.8071376936205
7113,4,§¦¬,§¦¬,1.0,1.0,1.0,4737,9684.308166312701,,4947.308166312701
7114,4,§¦¬,§¦¬,1.0,1.0,1.0,23683,9552.901587083195,,14130.098412916805
7115,4,§¦¬,§¦¬,1.0,1.0,1.0,3864,9575.479809412776,,5711.479809412776
7116,4,§¦¬,§¦¬,1.0,1.0,1.0,3891,9580.43893610476,,5689.43893610476
7117,4,§¦¬,§¦¬,1.0,1.0,1.0,1703,9581.029745941321,,7878.029745941321
7118,4,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,69261,106851.1594239832,,37590.159423983205
7119,4,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,9350,10919.998184939323,,1569.9981849393225
712,4,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,4493,9588.003019061385,,5095.003019061385
7120,4,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,34807,10330.389194159581,,24476.61080584042
7121,4,§¦¬,§¦¬,1.0,1.0,1.0,5430,8847.105960446457,,3417.105960446457
7122,4,§¦¬,§¦¬,1.0,1.0,1.0,80470,145195.98891646048,,64725.98891646048
7123,4,£,§¦¬,0.0,0.0,0.0,89185,46190.95582687092,,42994.04417312908
7125,4,§¦¬,§¦¬,1.0,1.0,1.0,15874,9575.569168493665,,6298.430831506335
7126,4,§¦¬,§¦¬,1.0,1.0,1.0,36749,9582.697580586366,,27166.302419413634
7127,4,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,4074,10819.331008616351,,6745.331008616351
7129,4,§¦¬,§¦¬,1.0,1.0,1.0,2133,9835.376040797013,,7702.376040797013
713,4,§¦¬,§¦¬,1.0,1.0,1.0,12056,9403.78969702709,,2652.2103029729096
7130,4,§¦¬,§¦¬,1.0,1.0,1.0,31025,110324.72730912449,,79299.72730912449
7131,4,§¦¬,§¦¬,1.0,1.0,1.0,30252,28800.87360791529,,1451.1263920847086
7132,4,§¦¬,§¦¬,1.0,1.0,1.0,4029,9673.81554806511,,5644.815548065109
7133,4,§¦¬,§¦¬,1.0,1.0,1.0,35937,86992.22618695807,,51055.22618695807
7134,4,§¦¬,§¦¬,1.0,1.0,1.0,25565,11129.974370863882,,14435.025629136118
7135,4,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,43814,46247.831733126375,,2433.831733126375
7136,4,§¦¬,§¦¬,1.0,1.0,1.0,3176,9660.566824904554,,6484.566824904554
7137,4,§¦¬,§¦¬,1.0,1.0,1.0,17094,9595.578105639608,,7498.421894360392
7138,4,§¦¬,§¦¬,1.0,1.0,1.0,5887,9584.609187771424,,3697.6091877714243
7139,4,§¦¬,§¦¬,1.0,1.0,1.0,5339,10037.569401441095,,4698.569401441095
714,4,§¦¬,§¦¬,1.0,1.0,1.0,2144,9377.494789894732,,7233.494789894732
7140,4,§¦¬,§¦¨¢¤ª¡§¦¬,0.30000000000000004,0.30000000000000004,0.375,43169,165300.505817063,,122131.505817063
7141,4,§¦¬,§¦¬,1.0,1.0,1.0,37851,144969.30645181527,,107118.30645181527
7142,4,§¦¬,§¦¬,1.0,1.0,1.0,3746,9678.590878000734,,5932.590878000734
7143,4,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,78666,18554.158128926218,,60111.84187107378
7144,4,§¦¬,§¦¬,1.0,1.0,1.0,389,9547.064589041756,,9158.064589041756
7145,4,¢¤ª¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.6363636363636364,0.6363636363636364,0.875,10815,20320.509165487012,,9505.509165487012
7146,4,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,43531,107922.95279636946,,64391.952796369456
7147,4,§¦¬,§¦¬,1.0,1.0,1.0,823,9383.987289394212,,8560.987289394212
7148,4,¨¢¤ª«¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.6153846153846154,0.6153846153846154,0.8888888888888888,4552,10910.056473285134,,6358.056473285134
7149,4,§¦¬,§¦¬,1.0,1.0,1.0,4829,9657.825109342912,,4828.825109342912
715,4,«¨¢¤ª¡§¦¬,§¦¬,0.33333333333333337,0.33333333333333337,0.33333333333333326,66411,28238.196525131396,,38172.803474868604
7150,4,§¦¬,§¦¬,1.0,1.0,1.0,1256,6156.620842585686,,4900.620842585686
7151,4,§¦¬,§¦¬,1.0,1.0,1.0,1643,9570.99746601706,,7927.997466017059
7152,4,§¦¬,§¦¬,1.0,1.0,1.0,4235,9574.843292224963,,5339.843292224963
7153,4,¢¤ª¡£,¢¤ª¡§¦¬,0.5714285714285714,0.5714285714285714,0.5,130508,126707.7733152296,,3800.2266847704013
7154,4,§¦¬,§¦¬,1.0,1.0,1.0,7557,71919.71284326377,,64362.71284326377
7155,4,¡¨¤ª¡¨¤ª¨¤ª¡§¦¬,¡§¦¬,0.2666666666666667,0.2666666666666667,0.5714285714285714,4189,9082.423607829762,,4893.423607829762
7156,4,§¦¬,§¦¬,1.0,1.0,1.0,55585,42216.1565329751,,13368.843467024897
7157,4,§¦¬,§¦¬,1.0,1.0,1.0,2969,9640.273486461927,,6671.273486461927
7159,4,§¦¬,§¦¬,1.0,1.0,1.0,3999,9581.119225941127,,5582.119225941127
716,4,§¦¬,§¦¬,1.0,1.0,1.0,2355,9639.506135004127,,7284.506135004127
7160,4,§¦¬,§¦¬,1.0,1.0,1.0,7642,9529.728322754901,,1887.7283227549015
7161,4,§¦¬,§¦¬,1.0,1.0,1.0,4850,9486.625444091302,,4636.625444091302
7162,4,§¦¬,§¦¬,1.0,1.0,1.0,6918,9470.020495424487,,2552.0204954244873
7163,4,§¦¬,§¦¬,1.0,1.0,1.0,5175,9442.464162132692,,4267.464162132692
7164,4,§¦¬,§¦¬,1.0,1.0,1.0,3347,9391.326584081053,,6044.326584081053
7165,4,§¦¬,§¦¬,1.0,1.0,1.0,2623,9400.351246656142,,6777.351246656142
7166,4,§¦¬,§¦¬,1.0,1.0,1.0,11534,9444.934051965192,,2089.0659480348077
7168,4,§¦¬,§¦¬,1.0,1.0,1.0,5135,9362.18766398187,,4227.187663981869
7169,4,§¦¬,§¦¬,1.0,1.0,1.0,6956,9583.71958728686,,2627.7195872868597
717,4,§¦¬,§¦¬,1.0,1.0,1.0,1635,9087.796156304637,,7452.796156304637
7170,4,§¦¬,§¦¬,1.0,1.0,1.0,3074,9530.746701887836,,6456.746701887836
7171,4,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,3547,9518.400396617222,,5971.400396617222
