CaseID;Prefix length;Groud truth;Predicted;Levenshtein;Damerau_Levenshtein;Jaccard;Ground truth times;Predicted times;MAE;MAE_days
1-741495923;3;¤;¤;1,0;1,0;1,0;333273;2771094,9997700676;2437821,9997700676;28,215532404746153
1-741987554;3;¥§¢¥¤;¤;0,19999999999999996;0,19999999999999996;0,25;684292;11196401,029446537;10512109,029446537;121,66792858155713
1-741995108;3;§¥¤;§¥§¥§¥§¥§¥§¥§¥§¥§¤;0,16666666666666663;0,16666666666666663;1,0;11412;66073660,69021748;66062248,69021748;764,6093598404801
1-741995344;3;¤;§¥¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;1456913;14819542,611256607;13362629,611256607;154,6600649450996
1-742296921;3;¤;§¥¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;2667;15205505,872436933;15202838,872436933;175,95878324579783
1-742383139;3;¤;¤;1,0;1,0;1,0;1;3155740,4877296872;3155739,4877296872;36,524762589463975
1-744436513;3;¤;¡¥¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;487;10012990,800639797;10012503,800639797;115,8854606555532
1-745941359;3;¡¤;¡¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;1296501;10232161,578921499;8935660,578921499;103,42199744122105
1-746205481;3;¡§¤;¡¥¤;0,6666666666666667;0,6666666666666667;0,5;514784;11068411,937292319;10553627,937292319;122,14847149643887
1-747680998;3;¤;§¥¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;167136;12607586,457638191;12440450,457638191;143,98669511155313
1-749012057;3;¤;§¥¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;160;14409882,131176729;14409722,131176729;166,77919133306398
1-750161066;3;¤;¤;1,0;1,0;1,0;86;2864989,8999785115;2864903,8999785115;33,15860995345499
1-751006831;3;¤¥¡¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,1578947368421053;0,1578947368421053;0,5;254;28122343,337296017;28122089,337296017;325,48714510759277
1-752067921;3;¥¤;¥¡¥¤;0,5;0,5;0,6666666666666666;1631;11932368,75369831;11930737,75369831;138,08724251965637
1-659718901;4;¤;¤;1,0;1,0;1,0;315;411705,78927006165;411390,78927006165;4,761467468403492
1-659922661;4;¥¤;¥¤;1,0;1,0;1,0;3002516;13147355,693864308;10144839,693864308;117,41712608639246
1-660268091;4;¥¤¥¢¥¤¥¤;¥¤;0,25;0,25;0,6666666666666666;1477736;9951828,761475474;8474092,761475474;98,07977733189206
1-660636558;4;¤;¡¥¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;2844354;10648145,223251145;7803791,223251145;90,32165767651789
1-660648920;4;¥¢¥§¤;§¥§¥§¥§¢¥¢¥¢¥¢¥¤;0,25;0,25;1,0;6647163;48371584,31072575;41724421,31072575;482,92154294821466
1-661134924;4;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,052631578947368474;0,052631578947368474;0,33333333333333326;1922456;28764601,158785675;26842145,158785675;310,6729763748342
1-661184751;4;¢¥¤;¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;3113640;3497823,863823565;384183,8638235652;4,446572497957931
1-663582660;4;¥¤;¥¤;1,0;1,0;1,0;70086;4326374,880622137;4256288,880622137;49,26260278497844
1-663891165;4;¤;¤;1,0;1,0;1,0;2679620;12294328,450514575;9614708,450514575;111,28134780688166
1-669119156;4;¢¥¡¡¤;¥§¥§¥§¥§¥§¥§¥§¥§¤;0,11764705882352944;0,11764705882352944;0,4;1888601;66072031,632950135;64183430,632950135;742,8637804739599
1-670754761;4;¥¥¥¤¥¤¥¤;¥¤;0,25;0,25;1,0;2423671;6633585,977024874;4209914,977024874;48,72586778963974
1-672506739;4;¢¥¤;§¥¤;0,6666666666666667;0,6666666666666667;0,5;2480678;17378708,57327191;14898030,573271912;172,43090941286934
1-672862385;4;¥¤;¥¤;1,0;1,0;1,0;6648861;3865395,8451319225;2783465,1548680775;32,216031885047194
1-673224718;4;¤;¤;1,0;1,0;1,0;2167080;10557562,240515692;8390482,240515692;97,11206296893162
1-673359575;4;¤;§¥§¥§¥§¥§¥§¥§¥¤;0,06666666666666665;0,06666666666666665;0,33333333333333326;49;56134251,26650986;56134202,26650986;649,701415121642
1-673429845;4;¤;§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,05882352941176472;0,05882352941176472;0,25;311;44943288,19880837;44942977,19880837;520,1733472084302
1-675150191;4;¥§¤;¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;2585582;10375904,87078511;7790322,87078511;90,16577396742025
1-675150672;4;¥¤;¥¤;1,0;1,0;1,0;188;8645809,734343939;8645621,734343939;100,0650663697215
1-675685459;4;¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,17647058823529416;0,17647058823529416;1,0;471644;25061070,77867459;24589426,77867459;284,59984697540034
1-675797761;4;¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,17647058823529416;0,17647058823529416;1,0;530301;24941474,576801196;24411173,576801196;282,5367312129768
1-675826063;4;¢¥¡¡¢¥§¡¥¤;¥¤;0,19999999999999996;0,19999999999999996;0,4;7273028;10555386,565026905;3282358,5650269054;37,990261169292886
1-677811170;4;¢¥¡¥¡¥¤;¥¤;0,2857142857142857;0,2857142857142857;0,5;2438232;10092297,988104325;7654065,988104325;88,58872671417042
1-678755621;4;¢¥¡¥¤;¥¤;0,4;0,4;0,5;7931725;14600555,511421029;6668830,5114210285;77,18553832663227
1-681929091;4;¥¤;¥¤;1,0;1,0;1,0;4189;8053733,2446988765;8049544,2446988765;93,16602135068145
1-682262974;4;¥¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¤;0,08333333333333337;0,08333333333333337;0,6666666666666666;6568918;3887365,4805168053;2681552,5194831947;31,036487494018456
1-683752875;4;¤;¥¤;0,5;0,5;0,5;15738;12684172,394322883;12668434,394322883;146,62539808244077
1-685134878;4;¡¢¡¢¥¤;¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2222222222222222;0,2222222222222222;0,6;5634463;42248380,30687254;36613917,30687254;423,7721910517655
1-686531969;4;¤¥¤¥¤;¡¥¤;0,4;0,4;0,6666666666666666;551;10799222,278911298;10798671,278911298;124,98462128369557
1-686642441;4;¡¥¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;4076695;9173360,979716096;5096665,979716096;58,98918958004741
1-686642543;4;¢¥£¥¤;¥¤;0,4;0,4;0,5;4210879;4566856,223631829;355977,223631829;4,120106754998021
1-687589251;4;¢¥¢¥¢¥¢¥¤;§¥¤;0,2222222222222222;0,2222222222222222;0,5;3283010;18711836,551349085;15428826,551349085;178,57438138135515
1-687668119;4;§¤;¥¤;0,5;0,5;0,33333333333333326;1288570;10485286,919174563;9196716,919174563;106,4434828608167
1-688280019;4;§¥¤;¡¥¤;0,6666666666666667;0,6666666666666667;0,5;791868;10393774,44006728;9601906,44006728;111,1331763896676
1-688380091;4;§¥§¡¤;§¤;0,4;0,4;0,5;2452426;16597747,451697078;14145321,451697078;163,718998283531
1-688515611;4;¤;¤;1,0;1,0;1,0;11;2715198,838836628;2715187,838836628;31,425785171720232
1-688564824;4;¡¥¤;¡¥¤;1,0;1,0;1,0;2609590;11056874,73458688;8447284,73458688;97,7694992429037
1-688725917;4;¢¥¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;2536561;5991347,971212609;3454786,9712126087;39,98596031496075
1-689469104;4;¥¢¥¢¥¤;¥¤;0,33333333333333337;0,33333333333333337;0,6666666666666666;1847477;3791320,9167304486;1943843,9167304486;22,498193480676488
1-690762471;4;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,05882352941176472;0,05882352941176472;0,33333333333333326;262;27251098,79940271;27250836,79940271;315,4032036967906
1-691093464;4;¥¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2222222222222222;0,2222222222222222;1,0;2049821;27645596,66669904;25595775,66669904;296,2474035497574
1-691221687;4;¥¢¥¢¥¤;¥¡¥¤;0,5;0,5;0,5;1203204;12668586,59719686;11465382,59719686;132,70118746755625
1-691786096;4;¡¤;¥¤;0,5;0,5;0,33333333333333326;1392003;9933031,96572879;8541028,96572879;98,85450191815728
1-691786330;4;¤;¥¤;0,5;0,5;0,5;92441;9428779,049056882;9336338,049056882;108,05946816038058
1-692193396;4;¥¤;¥¤;1,0;1,0;1,0;5634981;10705631,853027547;5070650,853027547;58,68808857670772
1-693456968;4;¤;¤;1,0;1,0;1,0;266;1663440,719105052;1663174,719105052;19,249707397049214
1-693595201;4;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,125;0,125;0,6666666666666666;6810906;25837589,599607058;19026683,599607058;220,21624536582243
1-693732401;4;¥§¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;5143813;10190980,797681335;5047167,797681335;58,416293954645084
1-693789171;4;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,05882352941176472;0,05882352941176472;0,33333333333333326;48;24102652,38276594;24102604,38276594;278,96532850423546
1-694222066;4;¡¡¥¤;¥¤;0,5;0,5;0,6666666666666666;1141148;4161587,339372765;3020439,339372765;34,95878865014774
1-694354058;4;¤;§¥¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;3604;18292234,61340752;18288630,61340752;211,6739654329574
1-694385837;4;¥¥¤¥¤;;0,0;0,0;0,0;186779;0,0;186779,0;2,1617939814814813
1-694597155;4;¤;¤;1,0;1,0;1,0;9;1029080,395961526;1029071,395961526;11,910548564369513
1-694828073;4;¡§¡¢¥¡¥¡¢¥¥¤;¥¤;0,16666666666666663;0,16666666666666663;0,4;4773592;9938184,287244983;5164592,287244983;59,77537369496508
1-695258011;4;¤;§¥§¥§¥§¥§¥§¥§¥§¥¤;0,05882352941176472;0,05882352941176472;0,33333333333333326;4075257;60074569,81975169;55999312,81975169;648,140194673052
1-695425289;4;¤;§¥§¥§¥§¥§¥§¥§¥§¥§¤;0,05555555555555558;0,05555555555555558;0,33333333333333326;165946;78438827,73343933;78272881,73343933;905,9361311740663
1-695486321;4;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,11111111111111116;0,11111111111111116;0,6666666666666666;5166536;28623415,19358431;23456879,19358431;271,49165733315175
1-696097603;4;¢¥¡¥¢¡§¤;¥¤;0,25;0,25;0,4;2676233;10193638,920498226;7517405,920498226;87,00701296872947
1-696680265;4;¥¥§¤;¥¤;0,5;0,5;0,6666666666666666;2257745;3742066,504606141;1484321,5046061408;17,179647044052555
1-696835891;4;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,05882352941176472;0,05882352941176472;0,33333333333333326;1294;27669740,99599117;27668446,99599117;320,23665504619413
1-697041731;4;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,05882352941176472;0,05882352941176472;0,33333333333333326;1018;24700691,244095087;24699673,244095087;285,87584773258203
1-697458590;4;¢¡¥¥¡§¤;¥¤;0,2857142857142857;0,2857142857142857;0,4;4657002;10465859,457286872;5808857,457286872;67,23214649637583
1-697459701;4;¤;¡¥¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;1640;10723459,858466279;10721819,858466279;124,09513725076711
1-697987547;4;¢¥¥¤;¡¥¤;0,5;0,5;0,5;4931254;11196704,522189684;6265450,522189684;72,51678845126949
1-698044001;4;¥¤;¥¤;1,0;1,0;1,0;2239282;10460921,120546926;8221639,120546926;95,15786019151534
1-698216063;4;¥¤;¥¤;1,0;1,0;1,0;26567;13116791,207796251;13090224,207796251;151,50722462727143
1-698842669;4;¤¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,10526315789473684;0,10526315789473684;0,6666666666666666;2686223;29381854,724203184;26695631,724203184;308,97721903012945
1-698998499;4;¥¢¥§¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2222222222222222;0,2222222222222222;0,75;1903632;28231909,55492237;26328277,55492237;304,7254346634533
1-699103215;4;¥¢¥¡¢¥¢¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,5;0,5;0,75;1487270;28311874,402020324;26824604,402020324;310,4699583567167
1-699661601;4;¥¢¥¤;§¥§¥§¥§¢¥¢¥¢¥¢¥¤;0,25;0,25;0,75;325456;49038937,79806867;48713481,79806867;563,8134467369059
1-700498223;4;¢¥¢¡¢¥¡¢¥¥¢¥§¥¤;¥¤;0,1333333333333333;0,1333333333333333;0,4;2260420;10076084,224186534;7815664,224186534;90,45907666882563
1-700566882;4;¥¤;;0,0;0,0;0,0;1905692;0,0;1905692,0;22,05662037037037
1-700842031;4;¥§¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;5417699;12344011,445679847;6926312,445679847;80,16565330647971
1-701429911;4;¤;¤;1,0;1,0;1,0;1113986;11205843,843884673;10091857,843884673;116,80391023014668
1-702482271;4;¥¤;¥¡¥¤;0,5;0,5;0,6666666666666666;1290;12478364,315020148;12477074,315020148;144,41058234977024
1-702501138;4;¥¤;¥¤;1,0;1,0;1,0;722493;3924548,8936231313;3202055,8936231313;37,060832102119576
1-703190797;4;¥¢¥¢¥¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,47058823529411764;0,47058823529411764;1,0;1320259;27910121,849590458;26589862,849590458;307,7530422406303
1-703540157;4;¢¥§¢¥¢¥¢¥§¥¢¥¤;¢¥¤;0,2142857142857143;0,2142857142857143;0,75;4858009;5862418,953382674;1004409,9533826737;11,625115201188352
1-704650867;4;¥§¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,11111111111111116;0,11111111111111116;0,5;3129225;27769548,268573876;24640323,268573876;285,18892671960504
1-704661542;4;§¤;§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¤;0,11764705882352944;0,11764705882352944;0,5;1111516;45608326,68743233;44496810,68743233;515,0093829563926
1-704703712;4;¡¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,11764705882352944;0,11764705882352944;0,5;63869;27400615,447154637;27336746,447154637;316,39752832354907
1-704973871;4;¥¤;¥¤;1,0;1,0;1,0;641570;9055979,041755872;8414409,041755872;97,3889935388411
1-704977245;4;¢¥¤;§¤;0,33333333333333337;0,33333333333333337;0,25;141339;17255998,11990863;17114659,11990863;198,0863324063499
1-707300171;4;¥¢¡¢¥¥¥§¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,38888888888888884;0,38888888888888884;0,6;4127329;29366294,080104183;25238965,080104183;292,1176513900947
1-707660543;4;¢¥¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;3214420;10774040,724673059;7559620,724673059;87,49561023927151
1-708131711;4;¥¡¤;¥§¥¤;0,5;0,5;0,5;2339495;23094184,27896266;20754689,27896266;240,21631109910487
1-708613661;4;¤;¤;1,0;1,0;1,0;1;3028431,32484014;3028430,32484014;35,051276907871994
1-709552565;4;¢¥¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;1199478;10266628,342411468;9067150,342411468;104,94386970383643
1-709663551;4;¢¡¥¤;¤;0,25;0,25;0,25;554;607843,8793564342;607289,8793564342;7,028818048106878
1-709802861;4;¤;¤;1,0;1,0;1,0;1484;3089522,751482254;3088038,751482254;35,741189253266825
1-710114300;4;¢¥¢¥¢¥¤;¥¤;0,2857142857142857;0,2857142857142857;0,6666666666666666;3276971;10154097,871224685;6877126,871224685;79,59637582435978
1-716571976;4;¥¤;¥¤;1,0;1,0;1,0;135761;3659252,923825528;3523491,923825528;40,781156525758426
1-717122893;4;¤;¥¤;0,5;0,5;0,5;3014321;13559517,611807365;10545196,611807365;122,0508867107334
1-718973785;4;¤;¥¤;0,5;0,5;0,5;1321948;13139167,831428163;11817219,831428163;136,7733776785667
1-719199254;4;¤¥¤¥¤;¤;0,19999999999999996;0,19999999999999996;0,5;72208;852777,3081494917;780569,3081494917;9,034366992470968
1-720069371;4;¥§¤;¥§¥§¥§¥§¥§¥§¥§¥§¥¤;0,16666666666666663;0,16666666666666663;1,0;2305903;66205788,989038415;63899885,989038415;739,5820137620187
1-722674364;4;¢¥¢¡¢¡¥¤;¥¤;0,25;0,25;0,5;1679665;4593648,001041572;2913983,0010415716;33,72665510464782
1-726517211;4;¢¡¡¥¤;¡¥¤;0,6;0,6;0,75;1737221;10231544,593573237;8494323,593573237;98,31393048117172
1-728470722;4;¡¢¥¡¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2222222222222222;0,2222222222222222;0,75;3437018;30561158,752022576;27124140,752022576;313,93681425952053
1-728630851;4;¤;¤;1,0;1,0;1,0;116;2465222,1667762795;2465106,1667762795;28,531321374725458
1-732289301;4;¡¥¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;2322960;4791378,768529377;2468418,768529377;28,569661672793714
1-733562890;4;§¥¤;§¥¤;1,0;1,0;1,0;1982785;18537310,248826534;16554525,248826534;191,60330149104783
1-735881798;4;¤;¤;1,0;1,0;1,0;26;2950686,140353843;2950660,140353843;34,151159031873185
1-736351127;4;¥¢¥¢¥¢¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,5;0,5;1,0;638692;27935235,490655728;27296543,490655728;315,93221632703387
1-736351222;4;¥¢¥¢¥¢¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,5;0,5;1,0;638830;27815210,2149506;27176380,2149506;314,54143767303935
1-737341073;4;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,052631578947368474;0,052631578947368474;0,33333333333333326;131;30888325,76960236;30888194,76960236;357,5022542778051
1-739695919;4;¥¢¢¥¤¥¤;¡¥¤;0,2857142857142857;0,2857142857142857;0,5;1964988;13565608,44797581;11600620,44797581;134,2664403700904
1-741987554;4;§¢¥¤;§¥§¥§¥§¥§¥§¥§¥§¥§¤;0,16666666666666663;0,16666666666666663;0,75;684072;60596779,72781189;59912707,72781189;693,434117220045
1-741995108;4;¥¤;¥§¥§¥§¥§¥§¥§¥§¥§¤;0,11764705882352944;0,11764705882352944;0,6666666666666666;11177;67742631,45568603;67731454,45568603;783,9288710148846
1-745941359;4;¤;¥¤;0,5;0,5;0,5;535;10101916,996429326;10101381,996429326;116,91414347719127
1-746205481;4;§¤;¥¤;0,5;0,5;0,33333333333333326;514764;10382606,373370636;9867842,373370636;114,21113858067866
1-751006831;4;¥¡¥¤;;0,0;0,0;0,0;61;0,0;61,0;0,0007060185185185185
1-752067921;4;¤;¡¥¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;148;10874125,232692655;10873977,232692655;125,8562179709798
1-659922661;5;¤;¤;1,0;1,0;1,0;68;2052823,3195884186;2052755,3195884186;23,758742124865957
1-660268091;5;¤¥¢¥¤¥¤;¤;0,1428571428571429;0,1428571428571429;0,33333333333333326;788685;2433906,525432882;1645221,525432882;19,04191580362132
1-660648920;5;¢¥§¤;¤;0,25;0,25;0,25;4836883;2526561,442757856;2310321,557242144;26,739832838450738
1-661184751;5;¥¤;¥¤;1,0;1,0;1,0;3113596;3717721,809981666;604125,809981666;6,992196874787801
1-663582660;5;¤;¤;1,0;1,0;1,0;41;1423159,373334629;1423118,373334629;16,4712774691508
1-669119156;5;¥¡¡¤;¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,11111111111111116;0,11111111111111116;0,4;1374310;36240083,18312032;34865773,18312032;403,5390414713
1-670754761;5;¥¥¤¥¤¥¤;¤;0,1428571428571429;0,1428571428571429;0,5;1986503;2917213,964361736;930710,9643617361;10,77211764307565
1-672506739;5;¥¤;¥¤;1,0;1,0;1,0;1910800;3738135,0251333397;1827335,0251333397;21,149710939043285
1-672862385;5;¤;¤;1,0;1,0;1,0;6648688;1340663,5795783768;5308024,420421623;61,43546782895397
1-675150191;5;§¤;¤;0,5;0,5;0,5;1370853;2451613,2748767016;1080760,2748767016;12,508799477739602
1-675150672;5;¤;¤;1,0;1,0;1,0;187;2379652,305024535;2379465,305024535;27,54010769704323
1-675685459;5;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,125;0,125;0,6666666666666666;471511;24632489,11806195;24160978,11806195;279,6409504405318
1-675797761;5;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,125;0,125;0,6666666666666666;530187;24297060,435383793;23766873,435383793;275,0795536502754
1-675826063;5;¥¡¡¢¥§¡¥¤;¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2941176470588235;0,2941176470588235;0,8;7264692;38479939,38105871;31215247,381058708;361,28758542892024
1-677811170;5;¥¡¥¡¥¤;¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2222222222222222;0,2222222222222222;0,4;2437938;38428265,92257195;35990327,92257195;416,5547213260642
1-678755621;5;¥¡¥¤;¥¤;0,5;0,5;0,6666666666666666;6375892;4065989,5178859048;2309902,4821140952;26,7349824318761
1-681929091;5;¤;¤;1,0;1,0;1,0;113;2298449,2541596578;2298336,2541596578;26,601114052773816
1-682262974;5;¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¤;0,04347826086956519;0,04347826086956519;0,33333333333333326;6547513;1458062,4498202074;5089450,550179793;58,90567766411797
1-685134878;5;¢¡¢¥¤;¥¤;0,4;0,4;0,5;4852138;7096765,8410309;2244627,8410309004;25,979488900820606
1-686531969;5;¥¤¥¤;;0,0;0,0;0,0;548;0,0;548,0;0,006342592592592592
1-686642441;5;¥¤;¥¤;1,0;1,0;1,0;110;6812022,532319371;6811912,532319371;78,8415802351779
1-686642543;5;¥£¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,16666666666666663;0,16666666666666663;0,5;4210810;29134064,340982042;24923254,340982042;288,4635919095144
1-687589251;5;¥¢¥¢¥¢¥¤;¥¤;0,25;0,25;0,6666666666666666;3279712;3786642,4537038617;506930,4537038617;5,867250621572473
1-687668119;5;¤;¤;1,0;1,0;1,0;69;10738060,362444669;10737991,362444669;124,2823074357022
1-688280019;5;¥¤;¥¤;1,0;1,0;1,0;791815;16415398,435072165;15623583,435072165;180,8285119800019
1-688380091;5;¥§¡¤;¤;0,25;0,25;0,25;2452260;15576321,91939416;13124061,91939416;151,89886480780277
1-688564824;5;¥¤;¥¤;1,0;1,0;1,0;2603653;10404802,017905664;7801149,017905664;90,29107659613037
1-688725917;5;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,125;0,125;0,6666666666666666;2536463;25055639,473279387;22519176,473279387;260,6386165888818
1-689469104;5;¢¥¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2941176470588235;0,2941176470588235;1,0;1847458;25743171,45508765;23895713,45508765;276,57075758203297
1-691093464;5;¢¥¤;¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;417784;1041332,4967740854;623548,4967740854;7,2169964904408035
1-691221687;5;¢¥¢¥¤;¤;0,19999999999999996;0,19999999999999996;0,33333333333333326;1203021;1068259,364343604;134761,63565639593;1,5597411534305083
1-691786096;5;¤;¥¤;0,5;0,5;0,5;1383932;9138083,42987208;7754151,429872081;89,74712303092686
1-692193396;5;¤;¤;1,0;1,0;1,0;1;1706771,6547138987;1706770,6547138987;19,754289985114568
1-693595201;5;¤;¤;1,0;1,0;1,0;6810423;1444266,6893344906;5366156,31066551;62,108290632702655
1-693732401;5;§¤;¤;0,5;0,5;0,5;4919542;2321596,173906987;2597945,826093013;30,068817431632095
1-694222066;5;¡¥¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;6488;6331252,727073072;6324764,727073072;73,20329545223464
1-694385837;5;¥¤¥¤;¤;0,25;0,25;0,5;14172;947265,4517026389;933093,4517026389;10,799692728039801
1-694828073;5;§¡¢¥¡¥¡¢¥¥¤;¥¤;0,18181818181818177;0,18181818181818177;0,4;4431899;8578087,969778124;4146188,9697781242;47,988298261320885
1-695486321;5;¤;¤;1,0;1,0;1,0;4937048;1376192,168901866;3560855,8310981337;41,2136091562284
1-696097603;5;¥¡¥¢¡§¤;¥¤;0,2857142857142857;0,2857142857142857;0,4;2485806;4787122,876356804;2301316,876356804;26,635611994870416
1-696680265;5;¥§¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,11764705882352944;0,11764705882352944;0,5;2257744;25827391,0287301;23569647,0287301;272,79684061030207
1-697458590;5;¡¥¥¡§¤;¥¤;0,33333333333333337;0,33333333333333337;0,5;4581921;4779385,069057861;197464,06905786134;2,2854637622437655
1-697987547;5;¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,16666666666666663;0,16666666666666663;0,6666666666666666;4931202;27534765,926650662;22603563,926650662;261,6153232251234
1-698044001;5;¤;¤;1,0;1,0;1,0;37;2036245,8797091597;2036208,8797091597;23,5672324040412
1-698216063;5;¤;¤;1,0;1,0;1,0;738;2959228,844517575;2958490,844517575;34,24179218191638
1-698842669;5;¥¤;;0,0;0,0;0,0;2686200;0,0;2686200,0;31,09027777777778
1-698998499;5;¢¥§¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,17647058823529416;0,17647058823529416;0,75;1903530;25903351,145832643;23999821,145832643;277,7757077063963
1-699103215;5;¢¥¡¢¥¢¥¥¤;¤;0,11111111111111116;0,11111111111111116;0,25;621408;1437157,7077111641;815749,7077111641;9,44154754295329
1-699661601;5;¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,19999999999999996;0,19999999999999996;1,0;260333;24076979,546965722;23816646,546965722;275,65563133062176
1-700498223;5;¥¢¡¢¥¡¢¥¥¢¥§¥¤;¥¤;0,1428571428571429;0,1428571428571429;0,4;2260058;4683283,81893743;2423225,81893743;28,046595126590628
1-700566882;5;¤;¤;1,0;1,0;1,0;1833187;1554315,9677774075;278871,0322225925;3,2276739840577835
1-700842031;5;§¤;¤;0,5;0,5;0,5;5417113;3103685,5007671453;2313427,4992328547;26,775781241121003
1-702482271;5;¤;¡¥¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;216;11863144,709256234;11862928,709256234;137,30241561639158
1-702501138;5;¤;¤;1,0;1,0;1,0;678;1365682,4980248052;1365004,4980248052;15,798663171583394
1-703190797;5;¢¥¢¥¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,4117647058823529;0,4117647058823529;1,0;1320093;27652829,327596713;26332736,327596713;304,77704082866563
1-703540157;5;¥§¢¥¢¥¢¥§¥¢¥¤;¥¤;0,15384615384615385;0,15384615384615385;0,5;3913256;4065690,749003929;152434,7490039291;1,7642910764343644
1-704650867;5;§¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,05882352941176472;0,05882352941176472;0,25;3114896;25933262,7574773;22818366,7574773;264,1014671004317
1-704661542;5;¤;¥§¥§¥¢¥¢¥¢¥¢¥¤;0,0714285714285714;0,0714285714285714;0,25;1795;43187754,51781137;43185959,51781137;499,8374944191131
1-704703712;5;¥¤;¥¤;1,0;1,0;1,0;63847;8743237,960012037;8679390,960012037;100,45591388902821
1-704973871;5;¤;¤;1,0;1,0;1,0;11;2296020,821423696;2296009,821423696;26,574187747959442
1-704977245;5;¥¤;¥¤;1,0;1,0;1,0;140525;3867408,7007823596;3726883,7007823596;43,13522801831434
